datacenter_id;datacenter_name;datacenter_storage_energy;storage_id;system;storage_capacity;capacity_used;active_duration;idle_intervals;total_energy_active;total_energy_idle;average_rotation_latency;average_seek_Time;max_internal_data_transfer_rate;idle_power;active_power;files;
3;datacenter;897.5054955972738;54;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;55;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;56;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;57;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;58;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;59;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;60;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;61;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;62;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;63;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;64;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;65;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;66;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;67;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;68;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;69;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;70;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;71;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;72;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;73;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;74;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;75;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;76;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;77;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;78;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;79;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;80;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;81;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;82;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;83;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;84;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;85;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;86;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;87;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;88;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;89;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;90;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;91;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;92;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;93;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;94;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;95;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;96;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;97;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;98;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;99;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;100;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
